species,filename,duration,sample_rate,archive
EPFU,EPFU-60294229.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29639833.wav,5.0,192000,EPFU.zip
EPFU,EPFU-3009287.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-30380766.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-64869409.wav,5.0,500000,EPFU.zip
EPFU,EPFU-3935696.wav,6.0,384000,EPFU.zip
EPFU,EPFU-55476591.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-3009186.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-29813007.wav,5.0,192000,EPFU.zip
EPFU,EPFU-34096437.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-55388605.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-31706685.wav,2.99992,500000,EPFU.zip
EPFU,EPFU-2043284.wav,6.238,256000,EPFU.zip
EPFU,EPFU-29218374.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-1516451.wav,4.99837,300000,EPFU.zip
EPFU,EPFU-64862184.wav,5.0,500000,EPFU.zip
EPFU,EPFU-64876833.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29851619.wav,4.1226666666666665,192000,EPFU.zip
EPFU,EPFU-2810296.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-29617264.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-31849678.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-29733382.wav,5.0,192000,EPFU.zip
EPFU,EPFU-28542377.wav,6.0,384000,EPFU.zip
EPFU,EPFU-57357522.wav,0.998976,500000,EPFU.zip
EPFU,EPFU-28707680.wav,5.004,192000,EPFU.zip
EPFU,EPFU-53040021.wav,6.1696,500000,EPFU.zip
EPFU,EPFU-33492404.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2840063.wav,2.999022,500000,EPFU.zip
EPFU,EPFU-64896951.wav,3.0,500000,EPFU.zip
EPFU,EPFU-33622166.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-56509719.wav,8.0,256000,EPFU.zip
EPFU,EPFU-29734943.wav,5.0,192000,EPFU.zip
EPFU,EPFU-33989618.wav,5.0,256000,EPFU.zip
EPFU,EPFU-64862048.wav,5.0,500000,EPFU.zip
EPFU,EPFU-28589003.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29289463.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29774195.wav,5.004,192000,EPFU.zip
EPFU,EPFU-3805588.wav,4.999,256000,EPFU.zip
EPFU,EPFU-28533612.wav,6.0,384000,EPFU.zip
EPFU,EPFU-28290300.wav,5.0,192000,EPFU.zip
EPFU,EPFU-64861359.wav,5.0,500000,EPFU.zip
EPFU,EPFU-2620821.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28391675.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2251825.wav,7.458,256000,EPFU.zip
EPFU,EPFU-64876484.wav,5.0,500000,EPFU.zip
EPFU,EPFU-2539440.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-53855789.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-57364630.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29679794.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-64861357.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29625066.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-31659575.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-60350803.wav,5.257333333333333,384000,EPFU.zip
EPFU,EPFU-28415161.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-64897936.wav,5.0,500000,EPFU.zip
EPFU,EPFU-55348047.wav,6.0,384000,EPFU.zip
EPFU,EPFU-33368.wav,3.513,256000,EPFU.zip
EPFU,EPFU-30354576.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-53786762.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-73600766.wav,5.0,256000,EPFU.zip
EPFU,EPFU-73541097.wav,5.0,256000,EPFU.zip
EPFU,EPFU-30377060.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-55385582.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-30505281.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-57060141.wav,4.417,256000,EPFU.zip
EPFU,EPFU-30488886.wav,6.0,384000,EPFU.zip
EPFU,EPFU-28525294.wav,5.0,192000,EPFU.zip
EPFU,EPFU-2870784.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-55476545.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-58024101.wav,5.922,256000,EPFU.zip
EPFU,EPFU-30358570.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-1320955.wav,4.99837,300000,EPFU.zip
EPFU,EPFU-55478973.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28480321.wav,5.0,192000,EPFU.zip
EPFU,EPFU-27240380.wav,0.998976,500000,EPFU.zip
EPFU,EPFU-60111056.wav,3.0,500000,EPFU.zip
EPFU,EPFU-73613824.wav,4.810666666666667,192000,EPFU.zip
EPFU,EPFU-2877919.wav,5.0,256000,EPFU.zip
EPFU,EPFU-28502431.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29734439.wav,5.0,192000,EPFU.zip
EPFU,EPFU-30353926.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-33372.wav,5.435,256000,EPFU.zip
EPFU,EPFU-29934185.wav,6.082,256000,EPFU.zip
EPFU,EPFU-63085982.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29932490.wav,5.404,256000,EPFU.zip
EPFU,EPFU-28519966.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29448265.wav,4.32,192000,EPFU.zip
EPFU,EPFU-58024100.wav,6.044,256000,EPFU.zip
EPFU,EPFU-56649939.wav,6.0,384000,EPFU.zip
EPFU,EPFU-30389613.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-28462748.wav,5.0,192000,EPFU.zip
EPFU,EPFU-2578964.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-30488882.wav,6.0,384000,EPFU.zip
EPFU,EPFU-56651805.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29876032.wav,5.004,192000,EPFU.zip
EPFU,EPFU-2625361.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29737253.wav,4.4,192000,EPFU.zip
EPFU,EPFU-30488883.wav,6.0,384000,EPFU.zip
EPFU,EPFU-56650874.wav,6.0,384000,EPFU.zip
EPFU,EPFU-56651048.wav,6.0,384000,EPFU.zip
EPFU,EPFU-33371.wav,7.446,256000,EPFU.zip
EPFU,EPFU-30384202.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-28710597.wav,5.004,192000,EPFU.zip
EPFU,EPFU-29781506.wav,5.0,192000,EPFU.zip
EPFU,EPFU-73569999.wav,5.004,192000,EPFU.zip
EPFU,EPFU-29837753.wav,5.0,192000,EPFU.zip
EPFU,EPFU-60293520.wav,5.0,500000,EPFU.zip
EPFU,EPFU-28468767.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29445607.wav,5.0,192000,EPFU.zip
EPFU,EPFU-60351805.wav,6.0,384000,EPFU.zip
EPFU,EPFU-3035909.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-28524469.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29297235.wav,5.004,192000,EPFU.zip
EPFU,EPFU-29724013.wav,5.004,192000,EPFU.zip
EPFU,EPFU-58050220.wav,5.0,500000,EPFU.zip
EPFU,EPFU-31664495.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-57059149.wav,3.988,256000,EPFU.zip
EPFU,EPFU-29951278.wav,5.0,256000,EPFU.zip
EPFU,EPFU-33484690.wav,8.012,256000,EPFU.zip
EPFU,EPFU-31868738.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-73536758.wav,5.004,192000,EPFU.zip
EPFU,EPFU-60293480.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29720776.wav,5.0,192000,EPFU.zip
EPFU,EPFU-27206071.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-60293864.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29873305.wav,5.004,192000,EPFU.zip
EPFU,EPFU-63090446.wav,6.0,384000,EPFU.zip
EPFU,EPFU-30405420.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-28392536.wav,6.0,384000,EPFU.zip
EPFU,EPFU-63090524.wav,6.0,384000,EPFU.zip
EPFU,EPFU-31678302.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-29622528.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-2071507.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-57365873.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-56678220.wav,2.995292,500000,EPFU.zip
EPFU,EPFU-64886535.wav,5.0,500000,EPFU.zip
EPFU,EPFU-30354602.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-30603227.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-1321460.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-228217.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-60489081.wav,5.0,500000,EPFU.zip
EPFU,EPFU-60370082.wav,7.828,256000,EPFU.zip
EPFU,EPFU-30332144.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-34096476.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-33535205.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29085905.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-57346702.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28468814.wav,5.0,192000,EPFU.zip
EPFU,EPFU-73613520.wav,5.004,192000,EPFU.zip
EPFU,EPFU-73539941.wav,5.0,256000,EPFU.zip
EPFU,EPFU-28445332.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29963446.wav,3.786,256000,EPFU.zip
EPFU,EPFU-28515212.wav,5.0,192000,EPFU.zip
EPFU,EPFU-30353427.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-2029389.wav,5.614,256000,EPFU.zip
EPFU,EPFU-29819837.wav,5.004,192000,EPFU.zip
EPFU,EPFU-28485816.wav,5.0,192000,EPFU.zip
EPFU,EPFU-64877402.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29717403.wav,5.0,192000,EPFU.zip
EPFU,EPFU-2950447.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-29788720.wav,5.004,192000,EPFU.zip
EPFU,EPFU-57346703.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-30353955.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-33493249.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-30353919.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-73518296.wav,5.004,192000,EPFU.zip
EPFU,EPFU-28637602.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29788694.wav,5.004,192000,EPFU.zip
EPFU,EPFU-3033727.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-31630694.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-29797805.wav,4.1546666666666665,192000,EPFU.zip
EPFU,EPFU-73600570.wav,5.0,256000,EPFU.zip
EPFU,EPFU-31869987.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-28495546.wav,5.0,192000,EPFU.zip
EPFU,EPFU-55347772.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29336405.wav,5.0,192000,EPFU.zip
EPFU,EPFU-73625098.wav,5.0,256000,EPFU.zip
EPFU,EPFU-29743233.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29951300.wav,5.0,256000,EPFU.zip
EPFU,EPFU-56652177.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29625201.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-2880556.wav,5.0,256000,EPFU.zip
EPFU,EPFU-29841019.wav,5.004,192000,EPFU.zip
EPFU,EPFU-27206106.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-1315733.wav,4.99837,300000,EPFU.zip
EPFU,EPFU-29840562.wav,3.477333333333333,192000,EPFU.zip
EPFU,EPFU-33493267.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-30501938.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29855825.wav,4.998666666666667,192000,EPFU.zip
EPFU,EPFU-2043181.wav,4.999,256000,EPFU.zip
EPFU,EPFU-29934184.wav,5.2,256000,EPFU.zip
EPFU,EPFU-1555589.wav,7.098,256000,EPFU.zip
EPFU,EPFU-64879809.wav,5.0,500000,EPFU.zip
EPFU,EPFU-12632679.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28339053.wav,6.481,256000,EPFU.zip
EPFU,EPFU-31853949.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-34095719.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-34096007.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-32855992.wav,7.284,256000,EPFU.zip
EPFU,EPFU-31847189.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-28331972.wav,6.0,384000,EPFU.zip
EPFU,EPFU-64870564.wav,5.0,500000,EPFU.zip
EPFU,EPFU-2810312.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-1936820.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-13599635.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2068705.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-30369478.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-55384906.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29221188.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-64880049.wav,5.0,500000,EPFU.zip
EPFU,EPFU-1922199.wav,7.589,256000,EPFU.zip
EPFU,EPFU-32903979.wav,6.864,256000,EPFU.zip
EPFU,EPFU-74890790.wav,6.744,256000,EPFU.zip
EPFU,EPFU-29836765.wav,4.957333333333334,192000,EPFU.zip
EPFU,EPFU-2871415.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-30323604.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29872434.wav,5.004,192000,EPFU.zip
EPFU,EPFU-34095739.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-64877403.wav,5.0,500000,EPFU.zip
EPFU,EPFU-28479061.wav,5.0,192000,EPFU.zip
EPFU,EPFU-28548915.wav,5.842666666666666,384000,EPFU.zip
EPFU,EPFU-2880425.wav,4.864,256000,EPFU.zip
EPFU,EPFU-2248398.wav,3.866,256000,EPFU.zip
EPFU,EPFU-29841542.wav,5.004,192000,EPFU.zip
EPFU,EPFU-30505318.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-73600767.wav,5.0,256000,EPFU.zip
EPFU,EPFU-64894209.wav,5.0,500000,EPFU.zip
EPFU,EPFU-56650159.wav,6.0,384000,EPFU.zip
EPFU,EPFU-64894208.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29307165.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-213722.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2638355.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-64895581.wav,3.0,500000,EPFU.zip
EPFU,EPFU-2029379.wav,7.43,256000,EPFU.zip
EPFU,EPFU-29810611.wav,4.890666666666666,192000,EPFU.zip
EPFU,EPFU-2638656.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2955506.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-73535757.wav,5.004,192000,EPFU.zip
EPFU,EPFU-57097839.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-56190549.wav,3.006,256000,EPFU.zip
EPFU,EPFU-55475926.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29930543.wav,7.796,256000,EPFU.zip
EPFU,EPFU-55408182.wav,3.784,256000,EPFU.zip
EPFU,EPFU-29963433.wav,5.0,256000,EPFU.zip
EPFU,EPFU-29960166.wav,4.999,256000,EPFU.zip
EPFU,EPFU-34095871.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-73571456.wav,5.004,192000,EPFU.zip
EPFU,EPFU-32883123.wav,6.0,384000,EPFU.zip
EPFU,EPFU-64862050.wav,5.0,500000,EPFU.zip
EPFU,EPFU-60352012.wav,6.0,384000,EPFU.zip
EPFU,EPFU-2957122.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-56742242.wav,8.046,256000,EPFU.zip
EPFU,EPFU-57370241.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29293768.wav,5.0,192000,EPFU.zip
EPFU,EPFU-73535563.wav,5.004,192000,EPFU.zip
EPFU,EPFU-28366146.wav,6.0,384000,EPFU.zip
EPFU,EPFU-30353933.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-26714066.wav,6.0,384000,EPFU.zip
EPFU,EPFU-33622206.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-53856915.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28524881.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29951290.wav,3.434,256000,EPFU.zip
EPFU,EPFU-94769.wav,7.74,256000,EPFU.zip
EPFU,EPFU-28412885.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2255712.wav,2.554,256000,EPFU.zip
EPFU,EPFU-2930754.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-30450921.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-60293892.wav,3.0,500000,EPFU.zip
EPFU,EPFU-28518600.wav,5.0,192000,EPFU.zip
EPFU,EPFU-33846433.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29717519.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29841349.wav,5.004,192000,EPFU.zip
EPFU,EPFU-30501611.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-3031151.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-2044654.wav,3.876,256000,EPFU.zip
EPFU,EPFU-29784378.wav,4.346666666666667,192000,EPFU.zip
EPFU,EPFU-29838633.wav,5.004,192000,EPFU.zip
EPFU,EPFU-31627257.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-73544799.wav,5.0,256000,EPFU.zip
EPFU,EPFU-29812996.wav,5.0,192000,EPFU.zip
EPFU,EPFU-35540786.wav,6.0,256000,EPFU.zip
EPFU,EPFU-29719353.wav,5.004,192000,EPFU.zip
EPFU,EPFU-29969041.wav,2.59,256000,EPFU.zip
EPFU,EPFU-29085904.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28442758.wav,4.7785520833333335,192000,EPFU.zip
EPFU,EPFU-2032403.wav,4.999,256000,EPFU.zip
EPFU,EPFU-73535712.wav,5.004,192000,EPFU.zip
EPFU,EPFU-1986521.wav,6.0,384000,EPFU.zip
EPFU,EPFU-30508034.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-73592938.wav,5.0,256000,EPFU.zip
EPFU,EPFU-29931494.wav,5.846,256000,EPFU.zip
EPFU,EPFU-53855662.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-2901855.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-3045068.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-73541419.wav,5.0,256000,EPFU.zip
EPFU,EPFU-28445891.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29774790.wav,4.558666666666666,192000,EPFU.zip
EPFU,EPFU-73623647.wav,5.0,256000,EPFU.zip
EPFU,EPFU-57357465.wav,0.998976,500000,EPFU.zip
EPFU,EPFU-28599409.wav,5.0,192000,EPFU.zip
EPFU,EPFU-26713119.wav,6.0,384000,EPFU.zip
EPFU,EPFU-30501987.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-31849275.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-29924462.wav,4.999,256000,EPFU.zip
EPFU,EPFU-57092426.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2313877.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-57092758.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29873654.wav,5.004,192000,EPFU.zip
EPFU,EPFU-28408494.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28709272.wav,5.004,192000,EPFU.zip
EPFU,EPFU-31637047.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-29774801.wav,5.004,192000,EPFU.zip
EPFU,EPFU-29930435.wav,7.48,256000,EPFU.zip
EPFU,EPFU-28411769.wav,6.0,384000,EPFU.zip
EPFU,EPFU-33989620.wav,5.0,256000,EPFU.zip
EPFU,EPFU-31863418.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-2916943.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-5007.wav,6.0,384000,EPFU.zip
EPFU,EPFU-64894745.wav,5.0,500000,EPFU.zip
EPFU,EPFU-1986204.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29718937.wav,4.998666666666667,192000,EPFU.zip
EPFU,EPFU-73571316.wav,5.004,192000,EPFU.zip
EPFU,EPFU-29934183.wav,8.01,256000,EPFU.zip
EPFU,EPFU-28372571.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-1984562.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29736890.wav,5.0,192000,EPFU.zip
EPFU,EPFU-29872745.wav,5.004,192000,EPFU.zip
EPFU,EPFU-30387591.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-60354486.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29620867.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29720703.wav,5.0,192000,EPFU.zip
EPFU,EPFU-28618838.wav,6.0,384000,EPFU.zip
EPFU,EPFU-64879808.wav,5.0,500000,EPFU.zip
EPFU,EPFU-64862049.wav,5.0,500000,EPFU.zip
EPFU,EPFU-63086554.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29619365.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-56652270.wav,6.0,384000,EPFU.zip
EPFU,EPFU-30325778.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-30362082.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-57364720.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-60294140.wav,5.0,500000,EPFU.zip
EPFU,EPFU-74892967.wav,6.384,256000,EPFU.zip
EPFU,EPFU-29774890.wav,5.004,192000,EPFU.zip
EPFU,EPFU-63089858.wav,6.0,384000,EPFU.zip
EPFU,EPFU-73516382.wav,5.004,192000,EPFU.zip
EPFU,EPFU-73623708.wav,5.0,256000,EPFU.zip
EPFU,EPFU-57355596.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-1949557.wav,4.999,256000,EPFU.zip
EPFU,EPFU-30659553.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-1369309.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29924585.wav,4.882,256000,EPFU.zip
EPFU,EPFU-402174.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-54139305.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-12481291.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-54299583.wav,6.0,384000,EPFU.zip
EPFU,EPFU-28352020.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-55385783.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-31849664.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-2932989.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-55412934.wav,6.842,256000,EPFU.zip
EPFU,EPFU-56652010.wav,6.0,384000,EPFU.zip
EPFU,EPFU-28367960.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-64956511.wav,5.0,500000,EPFU.zip
EPFU,EPFU-64887439.wav,5.0,500000,EPFU.zip
EPFU,EPFU-33622200.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-31627255.wav,4.99992,500000,EPFU.zip
EPFU,EPFU-28514548.wav,5.0,192000,EPFU.zip
EPFU,EPFU-1369388.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-57092519.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28421459.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29719610.wav,4.528,192000,EPFU.zip
EPFU,EPFU-73521699.wav,5.004,192000,EPFU.zip
EPFU,EPFU-34095722.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-2877595.wav,3.958,256000,EPFU.zip
EPFU,EPFU-29840430.wav,4.608,192000,EPFU.zip
EPFU,EPFU-28468700.wav,5.0,192000,EPFU.zip
EPFU,EPFU-73613514.wav,5.004,192000,EPFU.zip
EPFU,EPFU-55408187.wav,5.0,256000,EPFU.zip
EPFU,EPFU-29931496.wav,7.512,256000,EPFU.zip
EPFU,EPFU-30501989.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-56655739.wav,4.995292,500000,EPFU.zip
EPFU,EPFU-29836749.wav,5.0,192000,EPFU.zip
EPFU,EPFU-2137385.wav,6.0,384000,EPFU.zip
EPFU,EPFU-33622142.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28297165.wav,5.0,192000,EPFU.zip
EPFU,EPFU-2858372.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-28479088.wav,5.0,192000,EPFU.zip
EPFU,EPFU-2068968.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29617267.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-64954375.wav,6.0,384000,EPFU.zip
EPFU,EPFU-64887440.wav,5.0,500000,EPFU.zip
EPFU,EPFU-28502820.wav,5.0,192000,EPFU.zip
EPFU,EPFU-55389284.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29779097.wav,5.004,192000,EPFU.zip
EPFU,EPFU-30382748.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-2931531.wav,4.995072,500000,EPFU.zip
EPFU,EPFU-33492884.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28421695.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-64894746.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29304401.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2143047.wav,6.0,384000,EPFU.zip
EPFU,EPFU-30353912.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29617541.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-57366653.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-29841559.wav,5.004,192000,EPFU.zip
EPFU,EPFU-54149684.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-2068132.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-73586263.wav,5.0,256000,EPFU.zip
EPFU,EPFU-54144825.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-28391267.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-30369480.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-26714065.wav,6.0,384000,EPFU.zip
EPFU,EPFU-29780028.wav,5.0,192000,EPFU.zip
EPFU,EPFU-32860801.wav,5.476,256000,EPFU.zip
EPFU,EPFU-95165.wav,8.024,256000,EPFU.zip
EPFU,EPFU-64869410.wav,5.0,500000,EPFU.zip
EPFU,EPFU-29783493.wav,5.0,192000,EPFU.zip
EPFU,EPFU-34087174.wav,6.677,256000,EPFU.zip
EPFU,EPFU-1369387.wav,2.998976,500000,EPFU.zip
EPFU,EPFU-56651516.wav,6.0,384000,EPFU.zip
EPFU,EPFU-28421457.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-29959844.wav,4.999,256000,EPFU.zip
EPFU,EPFU-62886285.wav,5.222,256000,EPFU.zip
EPFU,EPFU-29924176.wav,4.999,256000,EPFU.zip
EPFU,EPFU-53853988.wav,4.998976,500000,EPFU.zip
EPFU,EPFU-34090154.wav,4.71,256000,EPFU.zip
EPFU,EPFU-2816634.wav,4.999022,500000,EPFU.zip
EPFU,EPFU-56653022.wav,6.0,384000,EPFU.zip
EPFU,EPFU-26590230.wav,5.171,256000,EPFU.zip
EPFU,EPFU-29951718.wav,3.738,256000,EPFU.zip
