species,filename,duration,sample_rate,archive,split,path
ANPA,ANPA-73595650.wav,5.0,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73595650.wav
ANPA,ANPA-73615338.wav,5.0,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73615338.wav
ANPA,ANPA-73617622.wav,4.272,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73617622.wav
ANPA,ANPA-73627162.wav,4.188,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73627162.wav
ANPA,ANPA-73627240.wav,5.0,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73627240.wav
ANPA,ANPA-73627385.wav,5.0,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73627385.wav
ANPA,ANPA-73632748.wav,2.510666666666667,192000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73632748.wav
ANPA,ANPA-73639970.wav,5.0,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73639970.wav
ANPA,ANPA-73642228.wav,4.999,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73642228.wav
ANPA,ANPA-73642938.wav,5.0,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73642938.wav
ANPA,ANPA-73643012.wav,5.0,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73643012.wav
ANPA,ANPA-73647401.wav,4.716,256000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-73647401.wav
ANPA,ANPA-74443217.wav,6.0,384000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-74443217.wav
ANPA,ANPA-74443346.wav,6.0,384000,ANPA.zip,train,/Users/katterns/ITMO/Practice/data/ANPA/ANPA-74443346.wav
COTO,COTO-102724.wav,7.528,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-102724.wav
COTO,COTO-103684.wav,8.056,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-103684.wav
COTO,COTO-1316226.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1316226.wav
COTO,COTO-1324793.wav,8.514,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1324793.wav
COTO,COTO-1327284.wav,13.964,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1327284.wav
COTO,COTO-1329495.wav,15.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1329495.wav
COTO,COTO-1329733.wav,15.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1329733.wav
COTO,COTO-1329806.wav,14.18,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1329806.wav
COTO,COTO-1330235.wav,4.816,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1330235.wav
COTO,COTO-1330336.wav,3.64,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1330336.wav
COTO,COTO-1330626.wav,3.166,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1330626.wav
COTO,COTO-1331050.wav,15.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1331050.wav
COTO,COTO-1331846.wav,2.822,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1331846.wav
COTO,COTO-1333454.wav,12.484,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1333454.wav
COTO,COTO-1338632.wav,4.616,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1338632.wav
COTO,COTO-1367172.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1367172.wav
COTO,COTO-1373748.wav,4.99837,300000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1373748.wav
COTO,COTO-1395163.wav,4.99837,300000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1395163.wav
COTO,COTO-1398573.wav,4.99837,300000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1398573.wav
COTO,COTO-1507608.wav,4.99837,300000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1507608.wav
COTO,COTO-1511831.wav,4.99837,300000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1511831.wav
COTO,COTO-185519.wav,4.38,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-185519.wav
COTO,COTO-1937126.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1937126.wav
COTO,COTO-1986916.wav,3.692,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-1986916.wav
COTO,COTO-2000644.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-2000644.wav
COTO,COTO-2007663.wav,4.558666666666666,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-2007663.wav
COTO,COTO-2631333.wav,4.998976,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-2631333.wav
COTO,COTO-264279.wav,7.522,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-264279.wav
COTO,COTO-26675178.wav,14.999,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-26675178.wav
COTO,COTO-26675551.wav,14.999,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-26675551.wav
COTO,COTO-28286343.wav,4.661333333333333,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28286343.wav
COTO,COTO-28293988.wav,4.245333333333333,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28293988.wav
COTO,COTO-28294002.wav,2.6026666666666665,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28294002.wav
COTO,COTO-28294060.wav,5.0,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28294060.wav
COTO,COTO-28294061.wav,5.0,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28294061.wav
COTO,COTO-28294266.wav,4.378666666666667,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28294266.wav
COTO,COTO-28297757.wav,5.0,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28297757.wav
COTO,COTO-28298002.wav,3.3866666666666667,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28298002.wav
COTO,COTO-28339473.wav,5.177333333333333,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28339473.wav
COTO,COTO-28364547.wav,5.676,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28364547.wav
COTO,COTO-28366334.wav,5.733333333333333,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28366334.wav
COTO,COTO-28368282.wav,4.582666666666666,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28368282.wav
COTO,COTO-28369052.wav,5.254666666666667,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28369052.wav
COTO,COTO-28455587.wav,5.0,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28455587.wav
COTO,COTO-28490613.wav,4.589333333333333,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28490613.wav
COTO,COTO-28499910.wav,5.0,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28499910.wav
COTO,COTO-28499967.wav,3.2026666666666666,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28499967.wav
COTO,COTO-28501084.wav,3.3546666666666667,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28501084.wav
COTO,COTO-28526323.wav,2.864,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28526323.wav
COTO,COTO-28526576.wav,3.421333333333333,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28526576.wav
COTO,COTO-28534640.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28534640.wav
COTO,COTO-28545269.wav,4.189333333333333,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28545269.wav
COTO,COTO-28548571.wav,4.485333333333333,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28548571.wav
COTO,COTO-28590180.wav,4.6306666666666665,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28590180.wav
COTO,COTO-28597234.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28597234.wav
COTO,COTO-28620946.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28620946.wav
COTO,COTO-2864743.wav,2.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-2864743.wav
COTO,COTO-28993541.wav,3.9026666666666667,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28993541.wav
COTO,COTO-28993542.wav,2.9306666666666668,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-28993542.wav
COTO,COTO-29632675.wav,5.788,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-29632675.wav
COTO,COTO-29764009.wav,5.004,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-29764009.wav
COTO,COTO-29822644.wav,5.0,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-29822644.wav
COTO,COTO-29838547.wav,2.7946666666666666,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-29838547.wav
COTO,COTO-29840275.wav,4.742666666666667,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-29840275.wav
COTO,COTO-29857724.wav,3.108,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-29857724.wav
COTO,COTO-3031218.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-3031218.wav
COTO,COTO-3047218.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-3047218.wav
COTO,COTO-30492525.wav,4.781333333333333,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30492525.wav
COTO,COTO-30492526.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30492526.wav
COTO,COTO-30494984.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30494984.wav
COTO,COTO-30494988.wav,5.469333333333333,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30494988.wav
COTO,COTO-30497443.wav,5.633333333333334,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30497443.wav
COTO,COTO-30502519.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30502519.wav
COTO,COTO-30505760.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30505760.wav
COTO,COTO-30505969.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30505969.wav
COTO,COTO-30506155.wav,4.88,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30506155.wav
COTO,COTO-30506391.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30506391.wav
COTO,COTO-30506394.wav,3.6546666666666665,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-30506394.wav
COTO,COTO-3053726.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-3053726.wav
COTO,COTO-3062736.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-3062736.wav
COTO,COTO-31620131.wav,4.99992,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-31620131.wav
COTO,COTO-31664618.wav,4.99992,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-31664618.wav
COTO,COTO-31854421.wav,4.99992,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-31854421.wav
COTO,COTO-32059581.wav,3.7066666666666666,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-32059581.wav
COTO,COTO-32863799.wav,11.644,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-32863799.wav
COTO,COTO-32907130.wav,5.063,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-32907130.wav
COTO,COTO-33448283.wav,5.024,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-33448283.wav
COTO,COTO-33448292.wav,3.914,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-33448292.wav
COTO,COTO-33844481.wav,5.204,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-33844481.wav
COTO,COTO-35074613.wav,14.999,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-35074613.wav
COTO,COTO-35540506.wav,6.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-35540506.wav
COTO,COTO-35540536.wav,6.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-35540536.wav
COTO,COTO-35540542.wav,6.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-35540542.wav
COTO,COTO-4922.wav,3.928,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-4922.wav
COTO,COTO-5056.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-5056.wav
COTO,COTO-53855299.wav,4.999022,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-53855299.wav
COTO,COTO-54308223.wav,3.3786666666666667,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54308223.wav
COTO,COTO-54308742.wav,4.410666666666667,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54308742.wav
COTO,COTO-54310620.wav,4.3693333333333335,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54310620.wav
COTO,COTO-54310729.wav,4.772,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54310729.wav
COTO,COTO-54319822.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54319822.wav
COTO,COTO-54319823.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54319823.wav
COTO,COTO-54415996.wav,5.544,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54415996.wav
COTO,COTO-54416308.wav,3.565,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-54416308.wav
COTO,COTO-55322486.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-55322486.wav
COTO,COTO-55322875.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-55322875.wav
COTO,COTO-60289386.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60289386.wav
COTO,COTO-60292556.wav,5.0,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60292556.wav
COTO,COTO-60293805.wav,5.0,500000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60293805.wav
COTO,COTO-60353795.wav,3.884,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60353795.wav
COTO,COTO-60369369.wav,8.006,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60369369.wav
COTO,COTO-60369701.wav,11.788,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60369701.wav
COTO,COTO-60370008.wav,9.938,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370008.wav
COTO,COTO-60370051.wav,11.292,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370051.wav
COTO,COTO-60370099.wav,6.76,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370099.wav
COTO,COTO-60370100.wav,5.946,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370100.wav
COTO,COTO-60370102.wav,6.568,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370102.wav
COTO,COTO-60370103.wav,10.51,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370103.wav
COTO,COTO-60370106.wav,10.896,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370106.wav
COTO,COTO-60370107.wav,7.754,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370107.wav
COTO,COTO-60370111.wav,4.898,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370111.wav
COTO,COTO-60370112.wav,10.622,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370112.wav
COTO,COTO-60370113.wav,3.56,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370113.wav
COTO,COTO-60370115.wav,3.93,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370115.wav
COTO,COTO-60370116.wav,3.414,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370116.wav
COTO,COTO-60370118.wav,5.022,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-60370118.wav
COTO,COTO-64954373.wav,4.1306666666666665,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-64954373.wav
COTO,COTO-64954383.wav,4.990666666666667,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-64954383.wav
COTO,COTO-64954769.wav,3.6013333333333333,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-64954769.wav
COTO,COTO-64955196.wav,4.46,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-64955196.wav
COTO,COTO-73536601.wav,3.54,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73536601.wav
COTO,COTO-73536606.wav,3.562666666666667,192000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73536606.wav
COTO,COTO-73561484.wav,2.174,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73561484.wav
COTO,COTO-73583680.wav,3.67,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73583680.wav
COTO,COTO-73607818.wav,4.382,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73607818.wav
COTO,COTO-73607921.wav,5.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73607921.wav
COTO,COTO-73608456.wav,4.962,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73608456.wav
COTO,COTO-73622568.wav,3.718,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73622568.wav
COTO,COTO-73622592.wav,3.14,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73622592.wav
COTO,COTO-73622881.wav,3.88,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73622881.wav
COTO,COTO-73637666.wav,5.0,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73637666.wav
COTO,COTO-73643109.wav,3.41,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73643109.wav
COTO,COTO-73644917.wav,2.946,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73644917.wav
COTO,COTO-73644920.wav,2.694,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73644920.wav
COTO,COTO-73645035.wav,3.632,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73645035.wav
COTO,COTO-73647403.wav,2.622,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-73647403.wav
COTO,COTO-74445505.wav,6.0,384000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-74445505.wav
COTO,COTO-95436.wav,2.838,256000,COTO.zip,train,/Users/katterns/ITMO/Practice/data/COTO/COTO-95436.wav
EPFU,EPFU-103813.wav,15.0,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-103813.wav
EPFU,EPFU-12481291.wav,4.998976,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-12481291.wav
EPFU,EPFU-12632679.wav,4.998976,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-12632679.wav
EPFU,EPFU-1309373.wav,11.062,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1309373.wav
EPFU,EPFU-1315733.wav,4.99837,300000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1315733.wav
EPFU,EPFU-1320955.wav,4.99837,300000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1320955.wav
EPFU,EPFU-1321460.wav,4.999022,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1321460.wav
EPFU,EPFU-1365920.wav,4.999022,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1365920.wav
EPFU,EPFU-1369309.wav,2.998976,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1369309.wav
EPFU,EPFU-1369388.wav,2.998976,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1369388.wav
EPFU,EPFU-1369397.wav,2.998976,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1369397.wav
EPFU,EPFU-1469431.wav,14.008,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1469431.wav
EPFU,EPFU-1469681.wav,15.0,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1469681.wav
EPFU,EPFU-1469682.wav,15.0,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1469682.wav
EPFU,EPFU-1472617.wav,15.0,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1472617.wav
EPFU,EPFU-1516451.wav,4.99837,300000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1516451.wav
EPFU,EPFU-1549359.wav,10.802,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1549359.wav
EPFU,EPFU-1552232.wav,15.0,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1552232.wav
EPFU,EPFU-1555490.wav,14.268,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1555490.wav
EPFU,EPFU-1555589.wav,7.098,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1555589.wav
EPFU,EPFU-1555652.wav,6.314,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1555652.wav
EPFU,EPFU-1556053.wav,13.58,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1556053.wav
EPFU,EPFU-1556845.wav,13.918,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1556845.wav
EPFU,EPFU-1557050.wav,7.08,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1557050.wav
EPFU,EPFU-1557109.wav,14.168,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1557109.wav
EPFU,EPFU-16478854.wav,14.999,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-16478854.wav
EPFU,EPFU-16480237.wav,14.999,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-16480237.wav
EPFU,EPFU-16501268.wav,14.999,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-16501268.wav
EPFU,EPFU-165660.wav,8.53,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-165660.wav
EPFU,EPFU-186957.wav,10.506,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-186957.wav
EPFU,EPFU-1922199.wav,7.589,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1922199.wav
EPFU,EPFU-192619.wav,15.0,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-192619.wav
EPFU,EPFU-1936817.wav,4.999022,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1936817.wav
EPFU,EPFU-1936819.wav,4.999022,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1936819.wav
EPFU,EPFU-1936820.wav,4.999022,500000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1936820.wav
EPFU,EPFU-1949557.wav,4.999,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1949557.wav
EPFU,EPFU-1951914.wav,4.999,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1951914.wav
EPFU,EPFU-1955123.wav,4.626,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1955123.wav
EPFU,EPFU-1984562.wav,6.0,384000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1984562.wav
EPFU,EPFU-1986204.wav,6.0,384000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1986204.wav
EPFU,EPFU-1986521.wav,6.0,384000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-1986521.wav
EPFU,EPFU-2012013.wav,14.999,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-2012013.wav
EPFU,EPFU-2029363.wav,15.0,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-2029363.wav
EPFU,EPFU-2029389.wav,5.614,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-2029389.wav
EPFU,EPFU-2030360.wav,4.435,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-2030360.wav
EPFU,EPFU-2032403.wav,4.999,256000,EPFU.zip,train,/Users/katterns/ITMO/Practice/data/EPFU/EPFU-2032403.wav
